GUID,pattern_key,pattern_count,rare_pattern,uncertainty_density,pred_conductivity,uncertainty_dispersion_conductivity,pred_pH,uncertainty_dispersion_pH,pred_W_1,uncertainty_dispersion_W_1,pred_R_W,uncertainty_dispersion_R_W,pred_PI,uncertainty_dispersion_PI,pred_S_pH,pred_PI_recon,pred_PI_gap_direct_vs_recon,uncertainty_hook_conductivity,uncertainty_hook_pH,uncertainty_hook_W_1,uncertainty_hook_R_W,uncertainty_hook_PI,trust_tier,candidate_guid,radius
q6_q5cand_0249_01_0003,LiNO3+NaClO4+NaNO3,0,1,6.045328321292369,156.89188271967018,0.9804075367725602,7.884342233606031,0.090171881798305,2.5482153443542956,0.03454890558142967,0.9047379146522324,0.0010091626386867893,0.8023922372661395,0.0037084509190017734,1.0,0.8284184925937071,-0.026026255327567638,1.1428571428571428,1.3571428571428572,1.1428571428571428,0.9285714285714286,1.1428571428571428,low,q5cand_0249,0.1
q6_q5cand_0249_01_0004,Na2SO4+NaClO4+NaNO3,18,0,4.985437504154394,160.71221928981785,0.6941832040979125,6.722721352185482,0.016368926033259946,2.55517143604115,0.032467401718189216,0.8901685867205281,0.0010497743657116776,0.8142277836009691,0.014651392211554641,1.0,0.8281345323374636,-0.013906748736494445,0.6428571428571428,0.6428571428571428,0.8571428571428571,0.7857142857142857,1.2142857142857142,medium,q5cand_0249,0.1
q6_q5cand_0249_01_0005,NaBr+NaClO4+NaNO3,4,1,8.818475224616078,162.38075739056367,0.8847379417498521,6.884582548701844,0.04374703706091394,1.9532013802791373,0.0992824705492989,0.9694670977355546,0.03937077201399178,0.7232003507129717,0.03610662244768896,1.0,0.16340138760053566,0.559798963112436,1.3571428571428572,1.5714285714285714,2.0,2.0,2.0,low,q5cand_0249,0.1
q6_q5cand_0249_01_0006,NaClO4+NaNO3,27,0,2.4316313878507296,159.89803787365898,1.3550431777771816,7.685650938164657,0.015624277961442404,2.600140644808953,0.012747775034984837,0.9057868809710278,0.0008128938941739629,0.8326956529716464,0.0034398923755249253,1.0,0.8723764987586982,-0.03968084578705178,0.7857142857142858,0.2857142857142857,0.2857142857142857,0.21428571428571427,0.5714285714285714,high,q5cand_0249,0.1
q6_q5cand_0249_01_0007,NaClO4+NaNO3,27,0,2.989857607575689,160.63158623115987,0.6802499241355243,7.675462833955301,0.014297928880588848,2.567088024051735,0.028893480644297885,0.9019850300575776,0.003283423949631929,0.8325790996124734,0.002019483338760883,1.0,0.853745078216673,-0.021165978604199553,0.3571428571428571,0.3571428571428571,0.5714285714285714,1.1428571428571428,0.5,high,q5cand_0249,0.1
q6_q5cand_0249_01_0008,Li2SO4+NaClO4+NaNO3,0,1,6.028574195640233,158.25531073996095,2.122227449473501,7.771727734366679,0.15309367739335886,2.5345040642771397,0.03737381189439633,0.9037427385066801,0.0008416901423810398,0.8005003616908235,0.0017391274397744194,1.0,0.8225077461744565,-0.02200738448363304,1.5,1.3571428571428572,1.2142857142857144,0.7857142857142857,0.7142857142857142,low,q5cand_0249,0.1
q6_q5cand_0249_01_0009,LiClO4+NaClO4+NaNO3,0,1,6.14308109406586,159.28078904211318,1.9564354616256334,7.647899604018588,0.23772598566618292,2.547626962098688,0.0443783387176378,0.9054839124637226,0.001109729615809181,0.7996562559086522,0.004409173590789543,1.0,0.8404008098036994,-0.040744553895047164,1.5714285714285714,1.7142857142857144,1.5714285714285714,1.2142857142857142,1.5,low,q5cand_0249,0.1
q6_q5cand_0249_01_0010,LiNO3+NaClO4+NaNO3,0,1,6.0255394613751,158.5643913663762,2.2739643526307103,7.8937759463218855,0.08360179339643682,2.5492391599713233,0.03625315581172188,0.9055841378517023,0.0008154553107430928,0.8016434344595661,0.004359246548201897,1.0,0.8389162320098529,-0.037272797550286785,1.5,1.1428571428571428,1.0714285714285714,0.6428571428571428,1.0714285714285714,low,q5cand_0249,0.1
q6_q5cand_0249_01_0011,Na2SO4+NaClO4+NaNO3,18,0,4.9688029466891654,160.38687546895616,0.8567962473107347,6.721791413017506,0.018398941842887966,2.5588255816307193,0.03212150212797058,0.8921552030919354,0.0018716559042269182,0.8136433986301129,0.014831991027826634,1.0,0.8328829852325869,-0.019239586602473935,0.6428571428571428,0.7142857142857143,0.7142857142857143,1.0714285714285714,1.2142857142857142,medium,q5cand_0249,0.1
q6_q5cand_0249_01_0012,NaBr+NaClO4+NaNO3,4,1,8.777778518297321,162.1525765515614,0.6881137973034297,6.896938981008596,0.042968895727884496,1.9522351023787843,0.09258904931311586,0.9693739406856882,0.039320960117048595,0.7345602790262865,0.020435222517551508,1.0,0.1619022254821706,0.5726580535441159,1.0714285714285714,1.4285714285714286,1.8571428571428572,1.8571428571428572,1.8571428571428572,low,q5cand_0249,0.1
q6_q5cand_0249_01_0013,NaClO4+NaNO3,27,0,2.2916692358947333,159.083961974915,1.263588268075937,7.732566796849312,0.025049953199293148,2.6057128509557335,0.008034326944871927,0.9067078603861516,0.001635826031227602,0.8328472119249207,0.002494106817636426,1.0,0.871696364591577,-0.03884915266665623,0.6428571428571428,0.5,0.14285714285714285,0.6428571428571428,0.4285714285714286,high,q5cand_0249,0.1
q6_q5cand_0249_01_0014,NaClO4+NaNO3,27,0,2.9784050687630534,160.3598197912506,0.8857200020745203,7.680025486580454,0.01681004393849449,2.571738533292098,0.02647156712534085,0.9027341123870816,0.002875061794705173,0.8320903827553382,0.002387282070970055,1.0,0.8570657149060201,-0.024975332150681928,0.6428571428571428,0.5,0.42857142857142855,1.0,0.5,high,q5cand_0249,0.1
q6_q5cand_0249_02_0001,Li2SO4+NaClO4+NaNO3,0,1,6.078056179154155,159.45344671004202,3.319885716602887,7.7891550985350735,0.12340117016796961,2.5195694920091536,0.027211317270701467,0.9022389986263574,0.0016591657197247624,0.8014011612508907,0.0012592460845140586,1.0,0.8443924361784441,-0.04299127492755339,1.7142857142857144,1.5714285714285714,1.0714285714285714,1.3571428571428572,0.7857142857142857,low,q5cand_0249,0.2
q6_q5cand_0249_02_0002,LiClO4+NaClO4+NaNO3,0,1,6.182408614920611,161.00299288048322,2.910253374242943,7.637840325237142,0.22796114664472514,2.533730663855868,0.03168856314341971,0.9039473790695428,0.0015471196166886654,0.8005653947145603,0.0043676087623391365,1.0,0.8672757858279367,-0.0667103911133764,1.7857142857142856,1.8571428571428572,1.3571428571428572,1.4285714285714284,1.5,low,q5cand_0249,0.2
q6_q5cand_0249_02_0003,LiNO3+NaClO4+NaNO3,0,1,6.06455727135644,156.48601787221602,0.5563866109243085,7.884900705674926,0.07475688073551925,2.5448188799535814,0.03899991680709725,0.9050810851609804,0.0011633753252507178,0.8020265054422463,0.003223137373877153,1.0,0.8541824847298675,-0.05215597928762117,0.7857142857142858,1.3571428571428572,1.4285714285714286,1.0714285714285714,1.1428571428571428,low,q5cand_0249,0.2
q6_q5cand_0249_02_0004,Na2SO4+NaClO4+NaNO3,18,0,4.936183776014714,161.88100282824973,2.3267711686691386,6.695796616735746,0.03316527821835296,2.5370331048546624,0.023469217455220102,0.8884251669085549,0.0008587183596923774,0.8104724526646438,0.01527199085158223,1.0,0.8545814198390257,-0.04410896717438184,1.2857142857142856,0.6428571428571428,0.7142857142857142,0.5714285714285714,1.2142857142857142,medium,q5cand_0249,0.2
q6_q5cand_0249_02_0005,NaBr+NaClO4+NaNO3,4,1,8.747358667097355,163.02428510865226,0.857716428624343,6.8447824545037195,0.04690723962320863,1.9069599328335327,0.08131407359689824,0.9451700228730933,0.004572654237360598,0.7031256085235494,0.02884101337207857,1.0,0.1351487381879299,0.5679768703356195,1.2857142857142856,1.5,2.0,2.0,2.0,low,q5cand_0249,0.2
q6_q5cand_0249_02_0006,NaClO4+NaNO3,27,0,2.4963097479767447,160.0420200165161,1.1785395733745574,7.677936329325671,0.014742987022833503,2.6015804448904416,0.018337611105793447,0.9060026583253388,0.00130004657993692,0.8330351308199523,0.0027655449774855504,1.0,0.9153206949919064,-0.0822855641719541,0.6428571428571428,0.21428571428571427,0.2857142857142857,0.6428571428571428,0.5,high,q5cand_0249,0.2
q6_q5cand_0249_02_0007,NaClO4+NaNO3,27,0,2.903438425121111,162.19276172485874,1.8895628799987116,7.629052589179124,0.040380182052565126,2.549777292922125,0.019487692231124974,0.9006868092379646,0.0038051148668068148,0.8328781061338613,0.0021954427077404467,1.0,0.8826671290729559,-0.049789022939094596,0.9285714285714286,0.7142857142857142,0.5,1.1428571428571428,0.5,high,q5cand_0249,0.2
q6_q5cand_0249_02_0008,Li2SO4+NaClO4+NaNO3,0,1,6.0409760282076,157.89048372319465,2.294416529652835,7.7975009356840355,0.11875470103067443,2.5302054957623636,0.037205374918895064,0.9026922318051851,0.001016875604523749,0.7992242856029348,0.0030595896134518645,1.0,0.8480950761838987,-0.048870790580963885,1.3571428571428572,1.3571428571428572,1.2857142857142856,0.8571428571428571,1.0,low,q5cand_0249,0.2
q6_q5cand_0249_02_0009,LiClO4+NaClO4+NaNO3,0,1,6.148795007091387,159.26642107674525,1.9006204711871189,7.6497153423707305,0.19352597692967224,2.53676218676135,0.040692090226306536,0.9043571943397861,0.0021384268338914786,0.7993419150114316,0.004824510694480786,1.0,0.86390530744219,-0.06456339243075837,1.5,1.7142857142857144,1.6428571428571428,1.5,1.5,low,q5cand_0249,0.2
q6_q5cand_0249_02_0010,LiNO3+NaClO4+NaNO3,0,1,6.0270814042423275,156.05794445951759,0.44343817977139854,7.905668235945581,0.05570690675128343,2.5416695550063952,0.03551804279510869,0.9050613312133127,0.00101608860783847,0.8018937637345235,0.00367310680543602,1.0,0.8482130016043699,-0.046319237869846375,0.5714285714285714,1.1428571428571428,1.1428571428571428,0.7142857142857143,1.0714285714285714,low,q5cand_0249,0.2
q6_q5cand_0249_02_0011,Na2SO4+NaClO4+NaNO3,18,0,4.886785873107753,160.1549072149879,1.1079076361575642,6.715189626503755,0.01769811194440512,2.548497327134201,0.033238141050007254,0.8892649333511752,0.0006278117577741343,0.8089041795066553,0.01615681219461472,1.0,0.8613703478513917,-0.052466168344736386,0.7857142857142857,0.5,0.9285714285714286,0.4285714285714286,1.2142857142857142,medium,q5cand_0249,0.2
q6_q5cand_0249_02_0012,NaBr+NaClO4+NaNO3,4,1,8.654767213945687,162.25764924731348,0.6104440183537246,6.860274596920239,0.03863289571044408,1.9076980302201278,0.07540624863843146,0.9450528208240765,0.004451207091299998,0.7027547795231953,0.028764002907997143,1.0,0.12948464966533083,0.5732701298578645,1.1428571428571428,1.2857142857142858,1.8571428571428572,1.8571428571428572,1.8571428571428572,low,q5cand_0249,0.2
q6_q5cand_0249_02_0013,NaClO4+NaNO3,27,0,2.302545327723403,158.6089044352325,1.4512776562726866,7.748209704199536,0.0332734508751993,2.606863946789067,0.007223234558364865,0.906094223781117,0.0010416117660984796,0.8323237810801195,0.00239007836041459,1.0,0.9060417547491898,-0.07371797366907029,0.6428571428571428,0.3571428571428571,0.14285714285714285,0.4285714285714286,0.3571428571428571,high,q5cand_0249,0.2
q6_q5cand_0249_02_0014,NaClO4+NaNO3,27,0,2.8701797943737124,160.37954330186696,0.8587530368964407,7.646800873418033,0.05241175676316451,2.5637293220562696,0.03161531019208819,0.9011111524480548,0.0036981188333964805,0.8325098416125147,0.002127551853855275,1.0,0.8901582999421612,-0.05764845832964649,0.5714285714285714,0.7857142857142857,0.6428571428571428,1.0,0.3571428571428571,high,q5cand_0249,0.2
q6_q5cand_0240_01_0001,Li2SO4+LiClO4+NaClO4+NaNO3,0,1,6.655948548534073,157.4786576272007,2.9970006058778504,7.8266149992008565,0.12497038601956506,2.5218639792079416,0.04387063977135063,0.9019160983657133,0.0012235841805923707,0.7976571693412073,0.002877118544331161,1.0,0.834318149585082,-0.03666098024387465,1.1428571428571428,1.0952380952380953,1.3333333333333335,1.1904761904761905,1.0476190476190477,low,q5cand_0240,0.1
q6_q5cand_0240_01_0002,Li2SO4+LiNO3+NaClO4+NaNO3,12,0,5.508929491438791,157.10257310579195,2.687462174135389,8.030391886956638,0.057116440243551427,2.5445755668869703,0.019129241278662626,0.9011063788318883,0.002400930183132981,0.8155172268493582,0.007605128059340703,1.0,0.8400412673605318,-0.024524040511173517,0.5238095238095237,0.2857142857142857,0.23809523809523808,1.0,0.9047619047619047,medium,q5cand_0240,0.1
q6_q5cand_0240_01_0003,Li2SO4+Na2SO4+NaClO4+NaNO3,2,1,10.692623319635594,157.8698433363328,2.5041167737042245,7.703079168317168,0.2146153485331447,2.5117094082793967,0.04846227294445063,0.8926042402983408,0.0006934278102760015,0.7912561404863844,0.005681548381333607,1.0,0.8142010793964216,-0.022944938910037238,1.2857142857142856,1.8095238095238093,1.7619047619047619,1.1428571428571428,1.5714285714285714,low,q5cand_0240,0.1
q6_q5cand_0240_01_0004,Li2SO4+NaBr+NaClO4+NaNO3,0,1,6.723169907667279,159.0932563181922,1.6833589799360635,7.483479024724175,0.35096304714370247,1.982345170399548,0.1574853654231635,0.9719683601796484,0.04097308672625778,0.7226581977065241,0.033052995633174063,1.0,0.17210306817894686,0.5505551295275772,0.9047619047619047,1.7619047619047619,1.6666666666666665,1.6666666666666665,1.7619047619047619,low,q5cand_0240,0.1
q6_q5cand_0240_01_0005,Li2SO4+NaClO4+NaNO3,0,1,6.028574195640233,158.25531073996095,2.1222274494735016,7.771727734366679,0.153093677393359,2.5345040642771397,0.03737381189439633,0.9037427385066801,0.0008416901423810398,0.8005003616908235,0.0017391274397744194,1.0,0.8456321990185478,-0.0451318373277243,0.42857142857142855,0.9047619047619048,0.7619047619047619,0.5238095238095237,0.5238095238095237,low,q5cand_0240,0.1
q6_q5cand_0240_01_0006,Li2SO4+NaClO4+NaNO3,0,1,6.048155665694042,158.4568351163782,1.9570704576969238,7.7759843059824325,0.1593382641520381,2.5320387411420096,0.040161254754632954,0.9023659222185816,0.0017863102021263954,0.8026287981650105,0.0017287209968869395,1.0,0.8428205846964545,-0.04019178653144395,0.47619047619047616,1.0952380952380953,0.9523809523809523,1.0,0.5714285714285714,low,q5cand_0240,0.1
q6_q5cand_0240_01_0007,Li2SO4+NaClO4+NaNO3,0,1,6.097126643000029,158.88519135735942,1.50694654417734,7.7569357225774995,0.14392040787038077,2.5084656626301323,0.054102540165830035,0.8994382783666529,0.0022818907527771847,0.8005172221057624,0.0011595977102503284,1.0,0.8259341286472051,-0.025416906541442685,0.5714285714285714,1.1428571428571428,1.380952380952381,1.3333333333333335,0.6666666666666667,low,q5cand_0240,0.1
q6_q5cand_0240_01_0008,Li2SO4+NaClO4+NaNO3,0,1,6.0976321917747915,158.46745370829106,3.885455077196758,7.922475614221725,0.15925624416129747,2.5122693770075855,0.023784619819227488,0.9013600509670285,0.0003821141301931494,0.7987800850366509,0.0011999323445288056,1.0,0.8308316976568938,-0.03205161262024292,1.380952380952381,1.3333333333333333,0.7142857142857142,0.6666666666666666,0.7619047619047619,low,q5cand_0240,0.1
q6_q5cand_0240_01_0009,Li2SO4+LiClO4+NaClO4+NaNO3,0,1,6.6867050895209434,158.45212528147056,4.252594303979398,7.958304898586547,0.13106734376371404,2.509988349328584,0.02999241395128551,0.9017647073009764,0.0009701896316989069,0.7969375465871446,0.000905634619497425,1.0,0.8299891449709368,-0.033051598383792236,1.6666666666666665,1.2857142857142856,1.0476190476190477,1.1904761904761905,0.8095238095238095,low,q5cand_0240,0.1
q6_q5cand_0240_01_0010,Li2SO4+LiNO3+NaClO4+NaNO3,12,0,5.463966334302922,158.15025334509588,4.123528989140946,8.153350369868175,0.024920239599831397,2.529149303857549,0.010252311261485889,0.9018030257452971,0.0016033792829191903,0.8153308302661273,0.00663180130430775,1.0,0.8398039631393913,-0.024473132873264025,0.9523809523809523,0.19047619047619047,0.14285714285714285,0.7142857142857143,0.8095238095238095,medium,q5cand_0240,0.1
q6_q5cand_0240_01_0011,Li2SO4+Na2SO4+NaClO4+NaNO3,2,1,10.694956721528445,159.17913298606754,3.5498412840550873,7.732686077337472,0.11054844110515857,2.4987269391901252,0.034110168964692496,0.8916787302436495,0.0009295689653707248,0.7925792139531169,0.006324870869462973,1.0,0.8064966152016887,-0.01391740124857177,1.7142857142857144,1.2857142857142856,1.4285714285714286,1.4285714285714286,1.6666666666666665,low,q5cand_0240,0.1
q6_q5cand_0240_01_0012,Li2SO4+NaBr+NaClO4+NaNO3,0,1,6.753451418320121,160.28528089371545,2.771727991010062,7.494864165741485,0.3320323393359033,1.9779933563696532,0.1646327263788866,0.9740527881023898,0.043252684227570184,0.7332906116755566,0.017782980365950843,1.0,0.17804658358848305,0.5552440280870736,1.2857142857142856,1.8095238095238093,1.8571428571428572,1.8095238095238093,1.8095238095238093,low,q5cand_0240,0.1
q6_q5cand_0240_01_0013,Li2SO4+NaClO4+NaNO3,0,1,6.078056179154155,159.45344671004202,3.319885716602882,7.7891550985350735,0.12340117016796961,2.5195694920091536,0.027211317270701564,0.9022389986263573,0.0016591657197247845,0.8014011612508907,0.0012592460845140586,1.0,0.838594543898017,-0.03719338264712635,0.9523809523809523,0.7619047619047619,0.6190476190476191,1.0,0.5714285714285714,low,q5cand_0240,0.1
q6_q5cand_0240_01_0014,Li2SO4+NaClO4+NaNO3,0,1,6.093975560606547,159.71122250369282,3.115070250997502,7.768811329692735,0.11389250388256852,2.4948067179469278,0.04426431734610996,0.8996892074993569,0.0007992233827991403,0.8008455160101331,0.0005452307121641335,1.0,0.8171100019798573,-0.016264485969724185,1.0476190476190474,0.8095238095238095,1.2380952380952381,0.7142857142857142,0.5238095238095237,low,q5cand_0240,0.1
q6_q5cand_0240_01_0015,Li2SO4+NaClO4+NaNO3,0,1,6.079804143596496,158.18197751781486,4.129506066802831,7.932745505094741,0.15193913173579926,2.51055019815271,0.02530117587127038,0.9012526368922134,0.00020403735903036976,0.7969200727223352,0.0034027710983839466,1.0,0.8287814185161595,-0.03186134579382427,1.2857142857142856,1.0476190476190474,0.6190476190476191,0.42857142857142855,0.9047619047619048,low,q5cand_0240,0.1
q6_q5cand_0240_01_0016,Li2SO4+LiClO4+NaClO4+NaNO3,0,1,6.671796441151355,158.19175226559753,4.528186329572841,7.966422908354559,0.12808280267759406,2.5062031510274667,0.03347434241827214,0.9017027933359025,0.0008262778726270781,0.7949567963026579,0.003638970463690476,1.0,0.8265811203238288,-0.03162432402117088,1.6666666666666665,1.1904761904761905,1.0476190476190474,0.9523809523809523,1.2380952380952381,low,q5cand_0240,0.1
q6_q5cand_0240_01_0017,Li2SO4+LiNO3+NaClO4+NaNO3,12,0,5.425521961763103,156.8478061726809,2.8794272418547564,8.161938911534842,0.0167619265956709,2.5391170823498155,0.024474183900726632,0.9011479678860869,0.0022653346230290467,0.8140643131495316,0.007705764299737129,1.0,0.8375684246156991,-0.023504111466167488,0.5238095238095237,0.09523809523809523,0.23809523809523808,0.8095238095238095,0.8571428571428572,medium,q5cand_0240,0.1
q6_q5cand_0240_01_0018,Li2SO4+Na2SO4+NaClO4+NaNO3,2,1,10.644447486814528,158.8928869543215,3.797949070628135,7.744072982099375,0.1047578840864302,2.4953112292638213,0.035795531330830514,0.8910015165503086,0.000548525684617792,0.7908488831714832,0.008007564262901123,1.0,0.8023570845523472,-0.011508201380864058,1.6666666666666665,1.0952380952380953,1.380952380952381,1.0476190476190477,1.7619047619047619,low,q5cand_0240,0.1
q6_q5cand_0240_01_0019,Li2SO4+NaBr+NaClO4+NaNO3,0,1,6.738381991923914,159.03514585471387,1.6070585327761657,7.503618183598628,0.3291172126150277,1.9759989514036793,0.16388664857157872,0.9737790103790376,0.043410147976891786,0.732065672701288,0.01774666582947281,1.0,0.17317721132205938,0.5588884613792287,0.9047619047619048,1.7142857142857144,1.7619047619047619,1.8095238095238095,1.7142857142857144,low,q5cand_0240,0.1
q6_q5cand_0240_01_0020,Li2SO4+NaClO4+NaNO3,0,1,6.0409760282076,157.89048372319462,2.294416529652837,7.797500935684037,0.1187547010306736,2.530205495762363,0.037205374918895265,0.902692231805185,0.0010168756045237776,0.7992242856029348,0.003059589613451896,1.0,0.8409969596522969,-0.041772674049362135,0.5238095238095237,0.6190476190476191,0.7619047619047619,0.7619047619047619,0.7142857142857142,low,q5cand_0240,0.1
q6_q5cand_0240_01_0021,Li2SO4+NaClO4+NaNO3,0,1,6.089957750759344,159.3890038889742,3.370286739352563,7.775605426914957,0.10994216556243885,2.4955792024824994,0.03858653530299328,0.8993144941507984,0.0008600199421411608,0.7990773555025159,0.002736693480415485,1.0,0.8167929545096245,-0.017715599007108618,1.0952380952380951,0.6666666666666666,1.0476190476190477,0.8095238095238095,0.8095238095238095,low,q5cand_0240,0.1
q6_q5cand_0240_02_0001,LiClO4+NaClO4+NaNO3,0,1,6.1628868518472215,159.56178672300373,1.6155196141262744,7.653884769681586,0.21555680057654708,2.5406452126750243,0.047797826468908185,0.9034624212920297,0.0009580470158552515,0.7999393091033994,0.003883430907668771,1.0,0.8716538881022047,-0.07171457899880529,0.9523809523809523,1.5714285714285714,1.5238095238095237,0.9047619047619047,1.2857142857142856,low,q5cand_0240,0.2
q6_q5cand_0240_02_0002,LiNO3+NaClO4+NaNO3,0,1,6.043063422411131,156.30368850713663,0.4460126788289067,7.899102607129952,0.06081914442761167,2.5425807641502143,0.038801332692568136,0.9046182578407782,0.0010644490790759102,0.801828124235867,0.0030989468875737016,1.0,0.8544545128854845,-0.05262638864961744,0.42857142857142855,0.7619047619047619,1.1904761904761905,0.7619047619047619,0.8571428571428571,low,q5cand_0240,0.2
q6_q5cand_0240_02_0003,Na2SO4+NaClO4+NaNO3,18,0,4.916549308407059,160.37903476600832,1.001537304019379,6.709770823084953,0.026002781219444843,2.548644828458761,0.034990804248297105,0.88810885359787,0.00035608653030681965,0.8096105076896579,0.015223636752152676,1.0,0.8637519603807159,-0.05414145269105797,0.3333333333333333,0.3333333333333333,0.9523809523809523,0.3333333333333333,1.0476190476190474,medium,q5cand_0240,0.2
q6_q5cand_0240_02_0004,NaBr+NaClO4+NaNO3,4,1,8.70473449168883,162.73483074357293,0.55891708040454,6.856458968104611,0.04246027332817784,1.9054337908132244,0.07709957596425414,0.9450528208240767,0.004532145093440957,0.7028246134405473,0.02859445906947207,1.0,0.14151522552034923,0.561309387920198,1.0,1.1428571428571428,1.8095238095238095,1.8095238095238095,1.8095238095238095,low,q5cand_0240,0.2
q6_q5cand_0240_02_0005,NaClO4+NaNO3,27,0,2.2916692358947333,159.083961974915,1.263588268075932,7.732566796849313,0.02504995319929232,2.605712850955733,0.008034326944872135,0.9067078603861515,0.0016358260312275923,0.8328472119249207,0.0024941068176363994,1.0,0.9135748887588574,-0.08072767683393667,0.23809523809523808,0.14285714285714285,0.19047619047619047,0.5714285714285714,0.38095238095238093,high,q5cand_0240,0.2
q6_q5cand_0240_02_0006,NaClO4+NaNO3,27,0,2.4316313878507296,159.89803787365898,1.3550431777771816,7.685650938164657,0.015624277961442404,2.600140644808953,0.012747775034984917,0.9057868809710277,0.0008128938941740148,0.8326956529716463,0.003439892375524894,1.0,0.916752540637728,-0.08405688766608177,0.3333333333333333,0.14285714285714285,0.38095238095238093,0.2857142857142857,0.6666666666666666,high,q5cand_0240,0.2
q6_q5cand_0240_02_0007,NaClO4+NaNO3,27,0,2.899110082013474,161.88976966136667,2.1264374651421374,7.641577506507166,0.04853532354416138,2.5505382390672495,0.01903589669113016,0.9001365525464061,0.0034396539757443837,0.832443963039279,0.0024894023199317204,1.0,0.8846378914271281,-0.05219392838784909,0.6190476190476191,0.47619047619047616,0.6190476190476191,1.0,0.42857142857142855,high,q5cand_0240,0.2
q6_q5cand_0240_02_0008,Li2SO4+NaClO4+NaNO3,0,1,6.145654029101323,157.69890149629,3.0791271939262215,7.958964935070782,0.1959868805717836,2.4929046169786555,0.012132290991358522,0.8990864416937169,0.0002569616931371047,0.7970710470838984,0.0025151393453056634,1.0,0.8072137142739544,-0.010142667190055965,1.2857142857142856,1.4761904761904763,0.8571428571428572,0.7142857142857143,1.0,low,q5cand_0240,0.2
q6_q5cand_0240_02_0009,Li2SO4+LiClO4+NaClO4+NaNO3,0,1,6.713571845383546,158.71266553090368,4.058522926524475,7.981022525188886,0.15861843092479913,2.488081290128831,0.016568524772221996,0.9010337321956331,0.0018227566790497156,0.7963313870074931,0.0013177750568155594,1.0,0.8070978417154362,-0.01076645470794313,1.7142857142857142,1.5238095238095237,1.1904761904761905,1.380952380952381,0.9047619047619047,low,q5cand_0240,0.2
q6_q5cand_0240_02_0010,Li2SO4+LiNO3+NaClO4+NaNO3,12,0,5.429359847860573,155.62463046936486,1.7742016618843794,8.20046141436,0.042660769006217625,2.5117143029525413,0.003570306898586456,0.9026695038447206,0.001013061792547967,0.8148224584328222,0.006710154657185177,1.0,0.8189806814620689,-0.004158223029246733,0.6190476190476191,0.5714285714285714,0.3333333333333333,0.6190476190476191,0.9523809523809523,medium,q5cand_0240,0.2
q6_q5cand_0240_02_0011,Li2SO4+Na2SO4+NaClO4+NaNO3,2,1,10.695380272908851,159.39904625137368,3.4424949068041757,7.720835283686678,0.11435441031020671,2.4664079055423915,0.02054530192036972,0.8869722241027068,0.0020535187860840154,0.7898210765065192,0.007727291539713038,1.0,0.7727383864620665,0.01708269004445273,1.8095238095238095,1.5714285714285714,1.5238095238095237,1.7142857142857144,1.7142857142857144,low,q5cand_0240,0.2
q6_q5cand_0240_02_0012,Li2SO4+NaBr+NaClO4+NaNO3,0,1,6.79063131990061,160.83715044853875,2.9391397234420804,7.438530584084014,0.33765853920458283,1.940836132223252,0.16034286986838353,0.9440734942971121,0.006550639582848957,0.7031829559756507,0.029055510619296895,1.0,0.13920726494344274,0.563975691032208,1.4761904761904763,1.8095238095238093,1.8571428571428572,1.8095238095238093,1.8095238095238093,low,q5cand_0240,0.2
q6_q5cand_0240_02_0013,Li2SO4+NaClO4+NaNO3,0,1,6.092710328184969,159.63783111531924,3.1802420101261655,7.774988431868408,0.13212376561161066,2.5190463471792035,0.03277287053739466,0.9030790523862022,0.0027429760918738165,0.800457152890063,0.0006427219155737631,1.0,0.8484788221311836,-0.04802166924112061,1.2380952380952381,1.1904761904761905,1.1904761904761905,1.3333333333333335,0.5714285714285714,low,q5cand_0240,0.2
q6_q5cand_0240_02_0014,Li2SO4+NaClO4+NaNO3,0,1,6.0630082319316045,160.0354764719468,2.8839759609932947,7.743840401331415,0.10690984229677596,2.457460976494616,0.013867948179328722,0.898702991093325,0.0026931419156502557,0.8008002482255447,0.0007819661534701222,1.0,0.771189188407421,0.02961105981812373,1.0476190476190474,1.0,0.8095238095238095,1.2380952380952381,0.5714285714285714,low,q5cand_0240,0.2
q6_q5cand_0240_02_0015,Li2SO4+NaClO4+NaNO3,0,1,6.115683129201213,157.01520705184558,3.639807167681873,7.972893556102528,0.1860931670248315,2.4884170339337155,0.005874421707037623,0.8977719758339909,0.0010839853821150997,0.7937397632696287,0.0032033233334199935,1.0,0.7979576306099141,-0.004217867340285397,1.4285714285714284,1.380952380952381,0.6666666666666666,1.0,1.0952380952380953,low,q5cand_0240,0.2
q6_q5cand_0240_02_0016,Li2SO4+LiClO4+NaClO4+NaNO3,0,1,6.685011819686255,158.00298639258168,4.727030992620751,8.012811832378217,0.15501527443134042,2.486966286984889,0.014406001485238224,0.9009676757438789,8.273534602576331e-05,0.7920605705824565,0.0029080679971164774,1.0,0.8029214876612102,-0.010860917078753696,1.7142857142857144,1.4285714285714286,1.0952380952380953,0.7619047619047619,1.1428571428571428,low,q5cand_0240,0.2
