GUID,pattern_key,pattern_count,rare_pattern,uncertainty_density,pred_conductivity,uncertainty_dispersion_conductivity,pred_pH,uncertainty_dispersion_pH,pred_W_1,uncertainty_dispersion_W_1,pred_R_W,uncertainty_dispersion_R_W,pred_PI,uncertainty_dispersion_PI,pred_S_pH,pred_PI_recon,pred_PI_gap_direct_vs_recon,uncertainty_hook_conductivity,uncertainty_hook_pH,uncertainty_hook_W_1,uncertainty_hook_R_W,uncertainty_hook_PI,anchor_guid,anchor_trust,anchor_PI,recipe_signature,trust_tier,vol_Li2SO4,vol_LiClO4,vol_LiNO3,vol_Na2SO4,vol_NaBr,vol_NaClO4,vol_NaNO3,vol_water,pi_rank,cond_rank,w1_rank,ph_rank,novelty_rank,risk_rank,exploit_score,explore_score
q5cand_0036,Na2SO4+NaClO4+NaNO3,18,0,2.8570921470605635,159.68070079886243,0.8121853957651239,7.00746887257593,0.0498751161542405,2.4727559798694525,0.006962433944320763,0.88759920873786,0.008211934407358588,0.8193225135609538,0.006886008548193657,1.0,0.7971380300914639,0.02218448346948987,0.7300150829562595,0.7496229260935143,0.5686274509803921,1.1749622926093515,0.9607843137254901,{67331D49-137E-D1B2-D46A-5FCFCD96A9A0},high,0.8470858629974295,Na2SO4:0.2; NaClO4:3.0; NaNO3:2.0; water:1.8,high,0.0,0.0,0.0,0.2,0.0,3.0,2.0,1.8,0.8793363499245852,0.7134238310708899,0.3770739064856712,0.5052790346907994,0.29411764705882354,0.39819004524886875,0.5658371040723982,0.5367269984917044
q5cand_0037,NaBr+NaClO4+NaNO3,4,1,6.738086560522286,161.6664842496124,0.9593582827063627,7.129545864434324,0.1500917295727895,1.8926001762577738,0.059501290042746686,0.9760005524316191,0.03335514520221212,0.7556412104257211,0.007970110225125861,1.0,0.41917252094093527,0.3364686894847858,1.4811463046757165,1.6787330316742082,1.8174962292609351,1.861236802413273,1.6621417797888385,{67331D49-137E-D1B2-D46A-5FCFCD96A9A0},high,0.8470858629974295,NaBr:0.1; NaClO4:3.0; NaNO3:2.0; water:1.9,low,0.0,0.0,0.0,0.0,0.1,3.0,2.0,1.9,0.14479638009049775,0.8235294117647058,0.049773755656108594,0.5052790346907994,0.9351432880844646,0.8914027149321267,0.10957767722473605,0.37435897435897436
q5cand_0038,NaBr+NaClO4+NaNO3,4,1,6.64312219002062,162.02393927936396,0.56364937799945,7.10758202445588,0.15056955604828734,1.8605636137039194,0.04784599122381023,0.9471678637357597,0.002661935945621253,0.7368020069402793,0.004298698766228557,1.0,0.402876423999891,0.3339255829403883,1.1855203619909502,1.669683257918552,1.7481146304675717,1.6214177978883861,1.392156862745098,{67331D49-137E-D1B2-D46A-5FCFCD96A9A0},high,0.8470858629974295,NaBr:0.2; NaClO4:3.0; NaNO3:2.0; water:1.8,low,0.0,0.0,0.0,0.0,0.2,3.0,2.0,1.8,0.11613876319758673,0.8476621417797888,0.027149321266968326,0.5052790346907994,0.9245852187028658,0.7888386123680241,0.11862745098039218,0.3733031674208145
q5cand_0039,NaClO4+NaNO3,27,0,1.6695402814710048,160.1898828605057,0.38998142602920416,7.8259385666886745,0.05407745356666358,2.5139687176647936,0.01755630624549205,0.9021592195700786,0.007129791740377335,0.8331597808049854,0.0012712568427393344,1.0,0.8350906582887675,-0.0019308774837820675,0.3469079939668175,0.6561085972850679,0.7300150829562594,1.0603318250377074,0.3273001508295626,{67331D49-137E-D1B2-D46A-5FCFCD96A9A0},high,0.8470858629974295,NaClO4:3.1; NaNO3:2.0; water:1.9,high,0.0,0.0,0.0,0.0,0.0,3.1,2.0,1.9,0.975867269984917,0.7541478129713424,0.6485671191553545,0.5052790346907994,0.18552036199095023,0.1334841628959276,0.7110859728506788,0.6030920060331826
q5cand_0040,NaClO4+NaNO3,27,0,1.6560144266349703,159.31238852943991,1.018852706057821,7.828365728277949,0.05250215605305123,2.53732936253841,0.006945960338566435,0.9022143917235937,0.0017296417514544764,0.832024797031032,0.00100694884574582,1.0,0.8426759370153607,-0.01065113998432865,0.755656108597285,0.6455505279034691,0.45550527903469074,0.717948717948718,0.28959276018099545,{67331D49-137E-D1B2-D46A-5FCFCD96A9A0},high,0.8470858629974295,NaClO4:3.2; NaNO3:2.0; water:1.8,high,0.0,0.0,0.0,0.0,0.0,3.2,2.0,1.8,0.9532428355957768,0.6953242835595776,0.8868778280542986,0.5052790346907994,0.18250377073906485,0.11312217194570136,0.7289592760180995,0.6114630467571645
q5cand_0041,NaClO4+NaNO3,27,0,1.669562669581439,160.5832869610348,0.06412002516565515,7.817321228873877,0.05123596406380105,2.5070627159009633,0.01985435792480263,0.9008079636429124,0.006127315829787617,0.8342030663014931,0.002010464253346085,1.0,0.8320140568895414,0.002189009411951659,0.19155354449472098,0.6440422322775263,0.751131221719457,1.052790346907994,0.40120663650075417,{67331D49-137E-D1B2-D46A-5FCFCD96A9A0},high,0.8470858629974295,NaClO4:3.0; NaNO3:2.1; water:1.9,high,0.0,0.0,0.0,0.0,0.0,3.0,2.1,1.9,0.9909502262443439,0.7782805429864253,0.5475113122171946,0.5052790346907994,0.1870286576168929,0.18250377073906485,0.6977375565610862,0.5973604826546003
q5cand_0042,NaClO4+NaNO3,27,0,1.6559447686175173,160.07365638658277,0.46186568982013176,7.814940276492924,0.05218650344847107,2.505970206992233,0.02029359196966177,0.8995695628407147,0.005920461244871042,0.8335477466786992,0.001585360877466476,1.0,0.8279528234634198,0.005594923215279435,0.3891402714932127,0.6425339366515838,0.7526395173453997,1.0407239819004526,0.3438914027149321,{67331D49-137E-D1B2-D46A-5FCFCD96A9A0},high,0.8470858629974295,NaClO4:3.0; NaNO3:2.2; water:1.8,high,0.0,0.0,0.0,0.0,0.0,3.0,2.2,1.8,0.9819004524886877,0.7405731523378583,0.5384615384615384,0.5052790346907994,0.18099547511312217,0.14479638009049775,0.6923076923076924,0.589894419306184
q5cand_0043,Li2SO4+NaClO4+NaNO3,0,1,5.674096398171343,155.85478251114912,3.765504011837145,8.001297371726391,0.19848054645425636,2.3861704259713705,0.038052803117971434,0.8980568514647177,0.0028315271925617768,0.7949846290833594,0.00713692886287402,1.0,0.7238904401902913,0.07109418889306818,1.4193061840120664,1.2745098039215685,1.200603318250377,1.1704374057315234,1.1236802413273002,{8A3E9C29-D21C-D40C-AB83-54338FEAE662},high,0.8431751101092744,Li2SO4:0.1; NaClO4:2.9; NaNO3:1.0; water:3.0,low,0.1,0.0,0.0,0.0,0.0,2.9,1.0,3.0,0.35444947209653094,0.5580693815987934,0.20060331825037708,0.5052790346907994,0.4494720965309201,0.5180995475113123,0.24811463046757165,0.3389140271493213
q5cand_0044,Li2SO4+NaClO4+NaNO3,0,1,5.65760491919964,155.9841139862668,5.185173870627343,8.005013859339337,0.12643832778373668,2.3825261162245996,0.03258773163615526,0.8974766865680225,0.0019230835875779714,0.7895297976276128,0.005982484754772467,1.0,0.7214535067044342,0.06807629092317857,1.4147812971342384,1.0874811463046756,1.1327300150829562,1.0120663650075414,1.0346907993966818,{8A3E9C29-D21C-D40C-AB83-54338FEAE662},high,0.8431751101092744,Li2SO4:0.2; NaClO4:2.8; NaNO3:1.0; water:3.0,low,0.2,0.0,0.0,0.0,0.0,2.8,1.0,3.0,0.23076923076923078,0.5625942684766214,0.19607843137254902,0.5052790346907994,0.4193061840120664,0.4374057315233786,0.20882352941176469,0.29638009049773756
q5cand_0045,LiClO4+NaClO4+NaNO3,0,1,5.804053320379241,159.04579636941918,1.5940154762223246,7.863942052346121,0.2993967686533598,2.3781986755344318,0.047046125986450034,0.9003987642412619,0.0029461763800277645,0.7972319598962184,0.005859372592311615,1.0,0.7311095557779198,0.06612240411829862,1.3815987933634992,1.5791855203619911,1.444947209653092,1.3529411764705883,1.2337858220211162,{8A3E9C29-D21C-D40C-AB83-54338FEAE662},high,0.8431751101092744,LiClO4:0.1; NaClO4:2.9; NaNO3:1.0; water:3.0,low,0.0,0.1,0.0,0.0,0.0,2.9,1.0,3.0,0.416289592760181,0.6802413273001509,0.19155354449472098,0.5052790346907994,0.6259426847662142,0.6455505279034691,0.2735294117647059,0.40935143288084463
q5cand_0046,LiClO4+NaClO4+NaNO3,0,1,5.794314878901007,158.9886559826421,1.9622494859231496,7.842345173973773,0.2411597977589092,2.367284605300132,0.046909593232270265,0.8988356428305649,0.0017652441491480314,0.7924845200680236,0.006084878697295237,1.0,0.7215750737592371,0.07090944630878648,1.4585218702865763,1.4826546003016592,1.4374057315233786,1.1704374057315234,1.2383107088989442,{8A3E9C29-D21C-D40C-AB83-54338FEAE662},high,0.8431751101092744,LiClO4:0.2; NaClO4:2.8; NaNO3:1.0; water:3.0,low,0.0,0.2,0.0,0.0,0.0,2.8,1.0,3.0,0.29411764705882354,0.6772247360482655,0.18401206636500755,0.5052790346907994,0.6199095022624435,0.6523378582202112,0.21546003016591256,0.3631975867269985
q5cand_0047,LiNO3+NaClO4+NaNO3,0,1,5.672764497377029,157.42453164472587,2.7729884154849924,8.104497898801508,0.14973113484518513,2.3841855138284394,0.03451917573863509,0.8989273347147766,0.0025328294767013705,0.796962287892084,0.015954140335990952,1.0,0.729118682014385,0.067843605877699,1.3604826546003017,1.1900452488687783,1.1749622926093515,1.1327300150829562,1.3333333333333333,{8A3E9C29-D21C-D40C-AB83-54338FEAE662},high,0.8431751101092744,LiNO3:0.1; NaClO4:2.9; NaNO3:1.0; water:3.0,low,0.0,0.0,0.1,0.0,0.0,2.9,1.0,3.0,0.40271493212669685,0.6184012066365008,0.1975867269984917,0.5052790346907994,0.4479638009049774,0.746606334841629,0.23574660633484165,0.3413273001508295
q5cand_0048,LiNO3+NaClO4+NaNO3,0,1,5.6522979163668605,155.73002075197437,1.4014668493099982,8.09217103176703,0.08592985720612467,2.375300231789327,0.03361973574076922,0.8959787055629089,0.0024499051672255095,0.7885629661112885,0.009737332726054369,1.0,0.7143663045710548,0.07419666154023374,1.1266968325791855,0.9728506787330318,1.1372549019607843,1.0935143288084466,1.2111613876319758,{8A3E9C29-D21C-D40C-AB83-54338FEAE662},high,0.8431751101092744,LiNO3:0.2; NaClO4:2.8; NaNO3:1.0; water:3.0,low,0.0,0.0,0.2,0.0,0.0,2.8,1.0,3.0,0.22171945701357465,0.5490196078431373,0.1885369532428356,0.5052790346907994,0.4177978883861237,0.6199095022624435,0.1644042232277526,0.2717948717948718
q5cand_0049,Na2SO4+NaClO4+NaNO3,18,0,2.9462553353492695,160.11297931924832,1.0753159532241217,6.972003959062319,0.023190223311232695,2.4118739933999684,0.013835586462021529,0.8973318184308742,0.0018243324650006804,0.8043932399656638,0.006385312239994127,1.0,0.76020807393478,0.04418516603088385,0.9110105580693816,0.5128205128205128,0.7722473604826546,0.8763197586726998,0.9441930618401206,{8A3E9C29-D21C-D40C-AB83-54338FEAE662},high,0.8431751101092744,Na2SO4:0.1; NaClO4:2.9; NaNO3:1.0; water:3.0,high,0.0,0.0,0.0,0.1,0.0,2.9,1.0,3.0,0.669683257918552,0.7420814479638009,0.23227752639517346,0.5052790346907994,0.30618401206636503,0.3936651583710407,0.4564102564102564,0.45663650075414786
q5cand_0050,Na2SO4+NaClO4+NaNO3,18,0,2.714212778703804,159.8853657515991,1.251331324880231,6.945757935571179,0.023610281281430494,2.4094104382457733,0.01741858992903193,0.895689163378899,0.0021110251867705178,0.7969753603685875,0.005861963696578085,1.0,0.75666648253762,0.04030887783096748,0.9562594268476621,0.497737556561086,0.8280542986425339,0.9004524886877828,0.894419306184012,{8A3E9C29-D21C-D40C-AB83-54338FEAE662},high,0.8431751101092744,Na2SO4:0.2; NaClO4:2.8; NaNO3:1.0; water:3.0,high,0.0,0.0,0.0,0.2,0.0,2.8,1.0,3.0,0.4042232277526395,0.7254901960784313,0.22624434389140272,0.5052790346907994,0.2850678733031674,0.3770739064856712,0.3360482654600302,0.35701357466063355
q5cand_0051,NaBr+NaClO4+NaNO3,4,1,6.888499373990402,161.37563670897381,1.2288416098890036,7.157618144930527,0.10859338527232976,1.8680628990581256,0.04436518882406596,0.9740147735134959,0.03523768367901167,0.7530206376874418,0.007408709378637598,1.0,0.40851077541911646,0.3445098622683253,1.61236802413273,1.5716440422322775,1.7435897435897436,1.8763197586726998,1.6334841628959276,{8A3E9C29-D21C-D40C-AB83-54338FEAE662},high,0.8431751101092744,NaBr:0.1; NaClO4:2.9; NaNO3:1.0; water:3.0,low,0.0,0.0,0.0,0.0,0.1,2.9,1.0,3.0,0.14027149321266968,0.808446455505279,0.030165912518853696,0.5052790346907994,0.947209653092006,0.8793363499245852,0.1039969834087481,0.3727752639517345
q5cand_0052,NaBr+NaClO4+NaNO3,4,1,6.726966931064771,161.97279139352042,1.2283330168953097,7.102742695129606,0.07151738507386514,1.8305087527040478,0.04229847127782048,0.9450833906795216,0.0016134485221792026,0.730857377645478,0.004261614766012531,1.0,0.39211226278084105,0.33874511486463693,1.5957767722473606,1.469079939668175,1.7194570135746607,1.416289592760181,1.3936651583710407,{8A3E9C29-D21C-D40C-AB83-54338FEAE662},high,0.8431751101092744,NaBr:0.2; NaClO4:2.8; NaNO3:1.0; water:3.0,low,0.0,0.0,0.0,0.0,0.2,2.8,1.0,3.0,0.10407239819004525,0.8431372549019608,0.006033182503770739,0.5052790346907994,0.9336349924585219,0.7918552036199095,0.10852187028657617,0.3682503770739065
q5cand_0053,NaClO4+NaNO3,27,0,1.5840764880145737,160.92784020530198,0.6097419594305855,7.803189234464431,0.04850930515198472,2.4466221152227594,0.012894620153736236,0.9006521811614034,0.001789293825509275,0.8253254129136355,0.0018259117817764495,1.0,0.7916911703116332,0.03363424260200232,0.4343891402714932,0.5746606334841629,0.5731523378582202,0.6907993966817496,0.32428355957767724,{8A3E9C29-D21C-D40C-AB83-54338FEAE662},high,0.8431751101092744,NaClO4:2.9; NaNO3:1.1; water:3.0,high,0.0,0.0,0.0,0.0,0.0,2.9,1.1,3.0,0.9230769230769231,0.7888386123680241,0.3288084464555053,0.5052790346907994,0.13122171945701358,0.13122171945701358,0.6467571644042233,0.5444947209653093
q5cand_0054,NaClO4+NaNO3,27,0,1.5356534470170873,161.33348288730792,0.48887062972986395,7.761754925071479,0.035726965913739875,2.4404602400252196,0.012588311507817852,0.8996763664470641,0.0016277166775690508,0.8176443891386391,0.006705246642463543,1.0,0.7880068095631141,0.02963757957552504,0.3393665158371041,0.43891402714932126,0.5490196078431373,0.6093514328808446,0.7782805429864253,{8A3E9C29-D21C-D40C-AB83-54338FEAE662},high,0.8431751101092744,NaClO4:2.8; NaNO3:1.2; water:3.0,high,0.0,0.0,0.0,0.0,0.0,2.8,1.2,3.0,0.8717948717948718,0.8054298642533937,0.3046757164404223,0.5052790346907994,0.11764705882352941,0.34087481146304677,0.581447963800905,0.502262443438914
q5cand_0055,NaClO4+NaNO3,27,0,1.5426448002591413,160.5429316427233,0.8611853556720446,7.7879210448279785,0.04227871776455125,2.4366741602718185,0.011102765954037853,0.9005034323248031,0.0011638443228899641,0.8141771307519526,0.0057547632149393775,1.0,0.7825645923252389,0.03161253842671374,0.5912518853695324,0.502262443438914,0.5082956259426847,0.43891402714932126,0.7149321266968326,{8A3E9C29-D21C-D40C-AB83-54338FEAE662},high,0.8431751101092744,NaClO4:2.9; NaNO3:1.0; water:3.1,high,0.0,0.0,0.0,0.0,0.0,2.9,1.0,3.1,0.8386123680241327,0.77526395173454,0.29260935143288086,0.5052790346907994,0.1191553544494721,0.31070889894419307,0.5647058823529412,0.4883107088989441
q5cand_0056,NaClO4+NaNO3,27,0,1.4461274088632745,160.1452321134166,1.124413452617564,7.753830824320066,0.04132611302495843,2.419670259899083,0.011100626002018029,0.8985098929237048,0.0010296130484768445,0.8097317887265193,0.006364145183073661,1.0,0.7669558308558826,0.042775957870636705,0.7330316742081447,0.47511312217194573,0.4947209653092006,0.37858220211161386,0.7435897435897435,{8A3E9C29-D21C-D40C-AB83-54338FEAE662},high,0.8431751101092744,NaClO4:2.8; NaNO3:1.0; water:3.2,high,0.0,0.0,0.0,0.0,0.0,2.8,1.0,3.2,0.8009049773755657,0.7481146304675717,0.2549019607843137,0.5052790346907994,0.10708898944193061,0.32277526395173456,0.534238310708899,0.46304675716440424
q5cand_0057,Li2SO4+NaClO4+NaNO3,0,1,5.7083089441175545,155.67791573110378,3.9230111001839205,8.020355877252866,0.2138146248874377,2.4115557223971034,0.05451353202959902,0.89968879394835,0.002505437825617264,0.799406090470565,0.013690909716784959,1.0,0.7425847678934341,0.056821322577130906,1.5037707390648567,1.3710407239819005,1.3815987933634992,1.2096530920060333,1.3846153846153846,{8A3E9C29-D21C-D40C-AB83-54338FEAE662},high,0.8431751101092744,Li2SO4:0.1; NaClO4:3.0; NaNO3:0.9; water:3.0,low,0.1,0.0,0.0,0.0,0.0,3.0,0.9,3.0,0.502262443438914,0.5444947209653092,0.23076923076923078,0.5052790346907994,0.5279034690799397,0.782051282051282,0.2636500754147813,0.38484162895927604
q5cand_0058,Li2SO4+NaClO4+NaNO3,0,1,5.722027522116173,153.75227390307003,3.7085556449396764,8.062640215494667,0.17296876160368374,2.416671338343815,0.05133835722966726,0.8992488896610042,0.0026995733831196803,0.7916387360567717,0.00766747757086479,1.0,0.7369169754828298,0.05472176057394196,1.526395173453997,1.3484162895927603,1.396681749622926,1.257918552036199,1.262443438914027,{8A3E9C29-D21C-D40C-AB83-54338FEAE662},high,0.8431751101092744,Li2SO4:0.2; NaClO4:3.0; NaNO3:0.8; water:3.0,low,0.2,0.0,0.0,0.0,0.0,3.0,0.8,3.0,0.2684766214177979,0.49019607843137253,0.2458521870286576,0.5052790346907994,0.5580693815987934,0.6802413273001509,0.17021116138763193,0.3141025641025641
q5cand_0059,LiClO4+NaClO4+NaNO3,0,1,5.83821877300769,158.8102687806059,1.743241772478565,7.878129113656011,0.31185141628941665,2.400532081588461,0.0644131175556801,0.9013612137047764,0.0030412048995022757,0.801038126389462,0.011840699599083517,1.0,0.7482733717792504,0.052764754610211684,1.4509803921568627,1.6244343891402715,1.5535444947209653,1.38763197586727,1.4871794871794872,{8A3E9C29-D21C-D40C-AB83-54338FEAE662},high,0.8431751101092744,LiClO4:0.1; NaClO4:3.0; NaNO3:0.9; water:3.0,low,0.0,0.1,0.0,0.0,0.0,3.0,0.9,3.0,0.5625942684766214,0.6711915535444947,0.21116138763197587,0.5052790346907994,0.6561085972850679,0.8401206636500754,0.30158371040723975,0.4492458521870286
q5cand_0060,LiClO4+NaClO4+NaNO3,0,1,5.860126952655603,157.66182492827207,1.6885054187598665,7.894515593393311,0.29767463666919697,2.400954990715445,0.06409640758508361,0.9002075838474395,0.0032782679026083666,0.7986886695497818,0.012561246775860227,1.0,0.7435124539374844,0.05517621561229735,1.4630467571644044,1.6349924585218703,1.5806938159879338,1.4298642533936652,1.5294117647058822,{8A3E9C29-D21C-D40C-AB83-54338FEAE662},high,0.8431751101092744,LiClO4:0.2; NaClO4:3.0; NaNO3:0.8; water:3.0,low,0.0,0.2,0.0,0.0,0.0,3.0,0.8,3.0,0.473604826546003,0.6319758672699849,0.21266968325791855,0.5052790346907994,0.6862745098039216,0.8506787330316742,0.2518099547511312,0.4188536953242835
q5cand_0061,LiNO3+NaClO4+NaNO3,0,1,5.706825763907726,157.2650061345218,2.898059394150099,8.117402316355724,0.1584591233081202,2.4096324391563373,0.05491748301169765,0.9009874579078547,0.0019828169605989997,0.7969426197981854,0.016503030969136665,1.0,0.7487669990460307,0.048175620752154646,1.4449472096530922,1.2911010558069382,1.3785822021116139,1.1221719457013575,1.4087481146304675,{8A3E9C29-D21C-D40C-AB83-54338FEAE662},high,0.8431751101092744,LiNO3:0.1; NaClO4:3.0; NaNO3:0.9; water:3.0,low,0.0,0.0,0.1,0.0,0.0,3.0,0.9,3.0,0.40120663650075417,0.6108597285067874,0.2277526395173454,0.5052790346907994,0.521870286576169,0.8024132730015083,0.22692307692307692,0.35558069381598795
q5cand_0062,LiNO3+NaClO4+NaNO3,0,1,5.716228688508558,153.96811694628158,1.503157610753627,8.14057507727216,0.1391791288363781,2.408028913217975,0.05347029291200079,0.8990818771698906,0.002691870234301253,0.7958775186756489,0.016729259036099522,1.0,0.7318312892697416,0.06404622940590732,1.2865761689291102,1.262443438914027,1.396681749622926,1.2473604826546003,1.4389140271493213,{8A3E9C29-D21C-D40C-AB83-54338FEAE662},high,0.8431751101092744,LiNO3:0.2; NaClO4:3.0; NaNO3:0.8; water:3.0,low,0.0,0.0,0.2,0.0,0.0,3.0,0.8,3.0,0.3665158371040724,0.49321266968325794,0.22322775263951736,0.5052790346907994,0.5490196078431373,0.8190045248868778,0.18378582202111612,0.3304675716440423
q5cand_0063,Na2SO4+NaClO4+NaNO3,18,0,2.9982857681699304,159.86206226082516,0.8814337178476652,7.006931674423122,0.04644677804765272,2.4402352649217565,0.03540052898722583,0.8983324157344988,0.0010723679317030208,0.8087116300562153,0.01192365665132125,1.0,0.7813788918701627,0.02733273818605253,0.8069381598793364,0.751131221719457,1.0497737556561084,0.6018099547511312,1.152337858220211,{8A3E9C29-D21C-D40C-AB83-54338FEAE662},high,0.8431751101092744,Na2SO4:0.1; NaClO4:3.0; NaNO3:0.9; water:3.0,high,0.0,0.0,0.0,0.1,0.0,3.0,0.9,3.0,0.7873303167420814,0.722473604826546,0.30165912518853694,0.5052790346907994,0.31825037707390647,0.5452488687782805,0.4855203619909502,0.48966817496229254
q5cand_0064,Na2SO4+NaClO4+NaNO3,18,0,2.818162945094001,158.59904509027515,1.2817883645486376,7.005196539875809,0.04438572371539329,2.432769313886915,0.032827748553856534,0.8964082919735358,0.001272425457891809,0.7992736762568194,0.005540023490575863,1.0,0.7695698844345304,0.029703791822288994,0.966817496229261,0.7058823529411765,1.0075414781297134,0.6561085972850679,0.8763197586726998,{8A3E9C29-D21C-D40C-AB83-54338FEAE662},high,0.8431751101092744,Na2SO4:0.2; NaClO4:3.0; NaNO3:0.8; water:3.0,high,0.0,0.0,0.0,0.2,0.0,3.0,0.8,3.0,0.497737556561086,0.665158371040724,0.28355957767722473,0.5052790346907994,0.2911010558069382,0.363499245852187,0.3773755656108597,0.38929110105580694
q5cand_0065,NaBr+NaClO4+NaNO3,4,1,6.9588538252737875,161.16894679967675,1.2446094897145463,7.16381989808565,0.12123706111964364,1.8789445536641656,0.04080959700495184,0.9743048306718387,0.035605217067711,0.7520732613786945,0.010056438520838948,1.0,0.412277955445686,0.33979530593300844,1.6214177978883861,1.6138763197586727,1.722473604826546,1.8838612368024132,1.7526395173453997,{8A3E9C29-D21C-D40C-AB83-54338FEAE662},high,0.8431751101092744,NaBr:0.1; NaClO4:3.0; NaNO3:0.9; water:3.0,low,0.0,0.0,0.0,0.0,0.1,3.0,0.9,3.0,0.138763197586727,0.7963800904977375,0.03770739064856712,0.5052790346907994,0.951734539969834,0.9260935143288085,0.09268476621417798,0.3676470588235294
q5cand_0066,NaBr+NaClO4+NaNO3,4,1,6.871172416429099,160.67348150317156,1.552067014493729,7.149236479863766,0.1277540809045616,1.854600393630152,0.03160351007224114,0.9452337936415702,0.0013918753853165372,0.7347638245562482,0.0022267205237137756,1.0,0.3973595962498524,0.3374042283063958,1.689291101055807,1.6184012066365008,1.645550527903469,1.3604826546003017,1.1855203619909502,{8A3E9C29-D21C-D40C-AB83-54338FEAE662},high,0.8431751101092744,NaBr:0.2; NaClO4:3.0; NaNO3:0.8; water:3.0,low,0.0,0.0,0.0,0.0,0.2,3.0,0.8,3.0,0.11312217194570136,0.7812971342383107,0.024132730015082957,0.5052790346907994,0.9457013574660633,0.5799396681749623,0.1453242835595776,0.3881598793363499
