GUID,pattern_key,pattern_count,rare_pattern,conductivity,pH,W_1,R_W,PI,fold,uncertainty_density,pred_conductivity,pred_conductivity_baseline,pred_conductivity_pls,resid_conductivity,uncertainty_dispersion_conductivity,pred_conductivity_ElasticNet,pred_conductivity_PLS,pred_conductivity_RandomForest,pred_conductivity_ExtraTrees,pred_conductivity_HistGB,pred_conductivity_Blend_RF_ET,pred_conductivity_Blend_Tree3,pred_pH,pred_pH_baseline,pred_pH_pls,resid_pH,uncertainty_dispersion_pH,pred_pH_ElasticNet,pred_pH_PLS,pred_pH_RandomForest,pred_pH_ExtraTrees,pred_pH_HistGB,pred_pH_Blend_RF_ET,pred_pH_Blend_Tree3,pred_W_1,pred_W_1_baseline,pred_W_1_pls,resid_W_1,uncertainty_dispersion_W_1,pred_W_1_ElasticNet,pred_W_1_PLS,pred_W_1_RandomForest,pred_W_1_ExtraTrees,pred_W_1_HistGB,pred_W_1_Blend_RF_ET,pred_W_1_Blend_Tree3,pred_R_W,pred_R_W_baseline,pred_R_W_pls,resid_R_W,uncertainty_dispersion_R_W,pred_R_W_ElasticNet,pred_R_W_PLS,pred_R_W_RandomForest,pred_R_W_ExtraTrees,pred_R_W_HistGB,pred_R_W_Blend_RF_ET,pred_R_W_Blend_Tree3,pred_PI,pred_PI_baseline,pred_PI_pls,resid_PI,uncertainty_dispersion_PI,pred_PI_ElasticNet,pred_PI_PLS,pred_PI_RandomForest,pred_PI_ExtraTrees,pred_PI_HistGB,pred_PI_Blend_RF_ET,pred_PI_Blend_Tree3,pred_S_pH,pred_PI_recon,pred_PI_gap_direct_vs_recon,uncertainty_hook_conductivity,uncertainty_hook_pH,uncertainty_hook_W_1,uncertainty_hook_R_W,uncertainty_hook_PI,total_volume,ratio_Li2SO4,present_Li2SO4,mass_proxy_Li2SO4,mol_proxy_Li2SO4,ratio_LiClO4,present_LiClO4,mass_proxy_LiClO4,mol_proxy_LiClO4,ratio_LiNO3,present_LiNO3,mass_proxy_LiNO3,mol_proxy_LiNO3,ratio_Na2SO4,present_Na2SO4,mass_proxy_Na2SO4,mol_proxy_Na2SO4,ratio_NaBr,present_NaBr,mass_proxy_NaBr,mol_proxy_NaBr,ratio_NaClO4,present_NaClO4,mass_proxy_NaClO4,mol_proxy_NaClO4,ratio_NaNO3,present_NaNO3,mass_proxy_NaNO3,mol_proxy_NaNO3,ratio_water,present_water,mass_proxy_water,mol_proxy_water,active_count,water_ratio,weighted_density,ionic_strength_proxy,salt_ratio_sum,nonwater_entropy,max_nonwater_ratio,sulfate_ratio,nitrate_ratio,perchlorate_ratio,bromide_ratio,lithium_ratio,sodium_ratio,water_x_ionic,sulfate_x_nitrate,pattern_Li2SO4,pattern_Li2SO4+LiClO4,pattern_Li2SO4+LiClO4+LiNO3,pattern_Li2SO4+LiNO3,pattern_Li2SO4+LiNO3+Na2SO4+NaClO4+NaNO3,pattern_Li2SO4+LiNO3+NaClO4+NaNO3,pattern_Li2SO4+Na2SO4+NaClO4+NaNO3,pattern_Li2SO4+NaClO4,pattern_LiClO4,pattern_LiClO4+LiNO3,pattern_LiNO3,pattern_LiNO3+Na2SO4+NaClO4+NaNO3,pattern_Na2SO4+NaBr+NaClO4,pattern_Na2SO4+NaBr+NaClO4+NaNO3,pattern_Na2SO4+NaBr+NaNO3,pattern_Na2SO4+NaClO4,pattern_Na2SO4+NaClO4+NaNO3,pattern_Na2SO4+NaNO3,pattern_NaBr,pattern_NaBr+NaClO4+NaNO3,pattern_NaClO4,pattern_NaClO4+NaNO3,pattern_NaNO3,cluster_id,pc1,pc2,trust_tier
{EBE7F746-2744-CC07-2FE8-974E7962D177},Li2SO4+LiNO3,30,0,83.4,8.44,2.428525,0.923662205926819,0.6400035023555206,4,3.337258593455259,89.4713742103058,85.96948753266898,88.22466935775822,6.071374210305791,1.7492087140149606,85.96948753266898,88.22466935775822,90.17026700680267,91.17698458305722,87.0668710410575,90.67362579492996,89.4713742103058,8.497991852508811,8.668169358737451,8.715425945735738,0.0579918525088114,0.0173145877528323,8.668169358737451,8.715425945735738,8.505346674225247,8.514541215286428,8.474087668014755,8.509943944755838,8.497991852508811,2.436641638293343,2.486157373545124,2.4847829409853053,0.0081166382933428,0.0032873576229207,2.486157373545124,2.4847829409853053,2.4329184144061093,2.440914325334424,2.4360921751394957,2.436916369870267,2.436641638293343,0.9220784855715248,0.9334142599462364,0.9365427392496226,-0.0015837203552943,0.0011974577954924,0.9334142599462364,0.9365427392496226,0.9220784855715248,0.9246790892045884,0.9245536145377714,0.9233787873880566,0.9237703964379614,0.6385408332313692,0.6026168127770347,0.6007803141870921,-0.0014626691241513,0.0054348592846142,0.6026168127770347,0.6007803141870921,0.6365491606418578,0.6459656253812757,0.6331077136709741,0.6412573930115668,0.6385408332313692,1.0,0.6196702400763611,0.0188705931550081,0.9482071713147412,0.7808764940239044,0.6454183266932271,0.7569721115537849,0.8645418326693227,7.0,0.7142857142857143,1.0,6.1,18.360999999999997,0.0,0.0,0.0,0.0,0.14285714285714285,1.0,1.21,8.4942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,1.0,1.0,0.0,2,0.14285714285714285,1.187142857142857,3.8364571428571423,0.8571428571428572,0.518324476023054,0.7142857142857143,0.7142857142857143,0.14285714285714285,0.0,0.0,0.8571428571428572,0.0,0.5480653061224489,0.10204081632653061,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-4.747125089351697,-1.0443223750034794,high
{1AB2F97D-49C6-37BC-C393-4D0D4DDADC27},Li2SO4+LiNO3,30,0,87.7,8.33,2.499654,0.9293454680515584,0.6550725992825277,1,3.468319143018129,94.64408624445774,91.30844600992351,85.86241335192187,6.944086244457736,3.7326083446672578,91.30844600992351,85.86241335192187,94.68156278344664,90.05397025989875,99.1967256900278,92.3677665216727,94.64408624445774,8.330463771367093,8.379576435498892,8.5533239277834,0.0004637713670927,0.010999578651929,8.379576435498892,8.5533239277834,8.34169421768707,8.334170238095236,8.31552685831897,8.337932227891153,8.330463771367093,2.4797962337559034,2.5279797913220654,2.54080627433246,-0.0198577662440966,0.0056921953614661,2.5279797913220654,2.54080627433246,2.4857804220379807,2.4814671590232678,2.472141120206463,2.483623790530624,2.4797962337559034,0.9294038997523624,0.9356388644813456,0.9378914251124778,5.843170080410687e-05,0.0009064995623605,0.9356388644813456,0.9378914251124778,0.9294038997523624,0.9299906355209164,0.9315518949328756,0.9296972676366396,0.9303154767353848,0.655170337184381,0.638397991513214,0.6315806648642749,9.773790185330088e-05,0.0010807536559305,0.638397991513214,0.6315806648642749,0.6546693171725907,0.6566713578491873,0.6541703365313652,0.655670337510889,0.655170337184381,1.0,0.638546893858296,0.016623443326085,1.247011952191235,0.7211155378486056,0.844621513944223,0.7410358565737052,0.5816733067729083,7.0,0.7142857142857143,1.0,6.1,18.360999999999997,0.0,0.0,0.0,0.0,0.2857142857142857,1.0,2.42,16.9884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,1.217142857142857,5.049914285714285,1.0,0.5982695885852573,0.7142857142857143,0.7142857142857143,0.2857142857142857,0.0,0.0,1.0,0.0,0.0,0.20408163265306123,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-5.251541556715724,-2.9604810724581823,high
{7D49E1E7-DA6B-5398-E88E-1CDBB4ED4821},Li2SO4+LiNO3,30,0,78.2,8.28,2.506775,0.9290166808113226,0.6347491682365717,4,5.129887997913949,90.73186491716444,85.43384006308206,82.15570012192435,12.53186491716444,0.3681849114379588,85.43384006308206,82.15570012192435,90.24248809523807,91.13057585289852,90.8225308033567,90.6865319740683,90.73186491716444,8.35835698687877,8.673637115621956,8.737493076226022,0.0783569868787701,0.0058318032488344,8.673637115621956,8.737493076226022,8.355771967231215,8.366432058811808,8.352866934593285,8.361102013021512,8.35835698687877,2.476119240308701,2.560561110171648,2.5616780732969264,-0.030655759691299,0.0053917548450792,2.560561110171648,2.5616780732969264,2.475705221834068,2.469732466717386,2.4829200323746483,2.472718844275727,2.476119240308701,0.9282971429917408,0.9483566286002916,0.9510303872656752,-0.0007195378195817,0.0018568974381552,0.9483566286002916,0.9510303872656752,0.9282971429917408,0.9278131240378864,0.9319718414016054,0.9280551335148136,0.929360702810411,0.6530725513333996,0.6117304010090457,0.5953768434957503,0.0183233830968279,0.0021191676116945,0.6117304010090457,0.5953768434957503,0.6519393672636763,0.6512363892302403,0.6560418975062822,0.6515878782469583,0.6530725513333996,1.0,0.6275206575835033,0.0255518937498963,0.796812749003984,0.8167330677290837,1.0278884462151394,1.1235059760956174,0.848605577689243,7.0,0.8571428571428571,1.0,7.32,22.0332,0.0,0.0,0.0,0.0,0.14285714285714285,1.0,1.21,8.4942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,1.2185714285714286,4.361057142857143,1.0,0.410116318288409,0.8571428571428571,0.8571428571428571,0.14285714285714285,0.0,0.0,1.0,0.0,0.0,0.12244897959183672,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-5.270500436899136,-2.737531048796741,medium
{2631565A-3DD4-93AB-D447-711533898A4C},Li2SO4,7,0,37.6,8.55,1.843585,0.7669202427241615,0.4939519178345367,1,6.489444796374802,60.15239726967588,46.81875669729699,48.49896119547667,22.55239726967588,5.162333189634226,46.81875669729699,48.49896119547667,61.90070216965574,65.41681944444441,53.1396701949275,63.65876080705007,60.15239726967588,8.756935782854512,8.486952687432051,8.64745162665921,0.2069357828545115,0.2449133754887297,8.486952687432051,8.64745162665921,8.661095871985156,8.51661126591662,9.093100210661758,8.588853568950888,8.756935782854512,2.1023207882461263,2.019667465119501,2.0043968661035363,0.2587357882461263,0.0152100189809883,2.019667465119501,2.0043968661035363,2.122399805881519,2.09896273168084,2.0855998271760203,2.110681268781179,2.1023207882461263,0.8452291534439803,0.8345254916083604,0.8288163890257134,0.0783089107198188,0.0035847166730985,0.8345254916083604,0.8288163890257134,0.8452291534439803,0.8535046095286691,0.8468245417644249,0.8493668814863247,0.8485194349123582,0.3618966172404064,0.3903403234703966,0.4334387759896038,-0.1320553005941303,0.0321681588437348,0.3903403234703966,0.4334387759896038,0.3828495657920727,0.3863903606553034,0.3164499252738431,0.3846199632236881,0.3618966172404064,0.7430642171454878,0.416620581949469,-0.0547239647090626,1.6573705179282867,1.8366533864541836,1.5298804780876494,1.4860557768924303,1.8326693227091635,7.0,0.14285714285714285,1.0,1.22,3.6721999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,1.0,6.0,0.0,1,0.8571428571428571,1.0314285714285714,0.5246,0.14285714285714285,0.277987164150759,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.0,0.4496571428571428,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,-2.2341362798895754,6.589574862350206,low
{30D186D1-8D4B-7FCE-3309-934A1C598E76},Li2SO4,7,0,57.5,8.67,2.124336,0.8592681520000711,0.5181152355600271,3,4.514866169338824,68.87832291820773,55.300628198211214,53.33262333281069,11.37832291820773,2.146216089566624,55.300628198211214,53.33262333281069,68.321966553288,71.740532050769,66.5724701505662,70.0312493020285,68.87832291820773,8.599771132646824,8.60872727098163,8.656489210678284,-0.0702288673531761,0.0878188022647757,8.60872727098163,8.656489210678284,8.51231718123147,8.567130131864282,8.719866084844718,8.539723656547876,8.599771132646824,2.0270974685858314,1.996592660294413,1.991367444687535,-0.0972385314141686,0.0521443818970332,1.996592660294413,1.991367444687535,2.0563303487811804,2.0711123672222223,1.953849689754091,2.0637213580017013,2.0270974685858314,0.8306489079932793,0.819884666492127,0.8136611096732382,-0.0286192440067918,0.0142948517087438,0.819884666492127,0.8136611096732382,0.8306489079932793,0.8354090295353999,0.8029865243503846,0.8330289687643395,0.8230148206263546,0.478701152107345,0.4864761020307716,0.5042952811561539,-0.0394140834526821,0.0213221833355235,0.4864761020307716,0.5042952811561539,0.4751379292406482,0.5064140349208669,0.45455149216052,0.4907759820807575,0.478701152107345,0.9002288673531762,0.4890780206569577,-0.0103768685496126,1.2270916334661357,1.4701195219123506,1.6812749003984064,1.6852589641434264,1.601593625498008,7.0,0.2857142857142857,1.0,2.44,7.344399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,1.0,5.0,0.0,1,0.7142857142857143,1.0628571428571427,1.0492,0.2857142857142857,0.3579322767129623,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,0.2857142857142857,0.0,0.7494285714285713,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,-2.5928299568249393,5.349890638059027,medium
{468DBDC0-3C59-54DF-40D2-6437461BFE6D},Li2SO4,7,0,69.0,8.64,2.034808,0.825324228897997,0.5386119198959989,1,4.4330936731156445,75.9838131306063,64.84043472310799,64.87993729531924,6.983813130606293,2.2224798326049395,64.84043472310799,64.87993729531924,76.9385982142857,78.09976090436172,72.91308027317147,77.5191795593237,75.9838131306063,8.643176275607042,8.547696484101108,8.630238615969521,0.003176275607041,0.0870115051549223,8.547696484101108,8.630238615969521,8.585024744897959,8.578335574614458,8.766168507308707,8.581680159756209,8.643176275607042,2.178993576679804,2.156640494584889,2.1341578745809024,0.1441855766798041,0.0172036293803441,2.156640494584889,2.1341578745809024,2.1874593833276648,2.1945140245686456,2.155007322143101,2.1909867039481554,2.178993576679804,0.864955374558225,0.8646804428727324,0.8610505488439505,0.039631145660228,0.0055440545295357,0.8646804428727324,0.8610505488439505,0.864955374558225,0.8665495461152121,0.8540730598553469,0.8657524603367186,0.8618593268429281,0.5453384082429413,0.5171397138787338,0.5442276202334789,0.0067264883469424,0.0074521047191046,0.5171397138787338,0.5442276202334789,0.5350289063369026,0.548599373317412,0.5523869450745093,0.5418141398271573,0.5453384082429413,0.8568237243929584,0.5068433712889621,0.0384950369539792,1.235059760956175,1.450199203187251,1.4422310756972112,1.4741035856573703,1.1713147410358566,7.0,0.42857142857142855,1.0,3.66,11.0166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,1.0,4.0,0.0,1,0.5714285714285714,1.0942857142857143,1.5738,0.42857142857142855,0.3631276544516587,0.42857142857142855,0.42857142857142855,0.0,0.0,0.0,0.42857142857142855,0.0,0.8993142857142857,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,-2.9855361466621133,4.114472546070451,high
{8857FDA4-D355-639E-C6D7-CA079B7FC5A2},Li2SO4,7,0,74.8,8.57,2.189867,0.8551064867475827,0.5842302306765382,5,4.678462564294475,75.74557944385604,67.54865351422754,68.23477449166,0.9455794438560474,1.3659960543700722,67.54865351422754,68.23477449166,76.58306244591273,76.8344468101343,73.8192290755211,76.70875462802351,75.74557944385604,8.60800623217054,8.568055205395837,8.653235380091107,0.0380062321705398,0.042072795653226,8.568055205395837,8.653235380091107,8.562316111059808,8.597843871957506,8.663858713494305,8.580079991508658,8.60800623217054,2.1745059489476337,2.1886554058326184,2.1719847649525565,-0.0153610510523662,0.0139881140790583,2.1886554058326184,2.1719847649525565,2.1879040964285714,2.180411169566327,2.155202580848002,2.184157632997449,2.1745059489476337,0.8724452817161602,0.8694131030687982,0.8634368242218555,0.0173387949685774,0.0101027892271874,0.8694131030687982,0.8634368242218555,0.8724452817161602,0.8754967168346494,0.8527032976236365,0.8739709992754048,0.866881765391482,0.5801922796910614,0.5752711296104204,0.5844210193983892,-0.0040379509854768,0.0026311812539649,0.5752711296104204,0.5844210193983892,0.5765754824308437,0.5827581447367205,0.5812432119056199,0.5796668135837821,0.5801922796910614,0.8919937678294598,0.5197037686143411,0.0604885110767202,1.0278884462151394,1.235059760956175,1.3505976095617531,1.653386454183267,0.852589641434263,7.0,0.5714285714285714,1.0,4.88,14.688799999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,1.0,3.0,0.0,1,0.42857142857142855,1.1257142857142857,2.0984,0.5714285714285714,0.319780450248813,0.5714285714285714,0.5714285714285714,0.0,0.0,0.0,0.5714285714285714,0.0,0.8993142857142856,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,-3.4036705186485907,2.8746284186112385,medium
{FEED1697-6B52-32F8-1842-676B879BB215},Li2SO4,7,0,76.3,8.48,2.202168,0.8610917121748766,0.6036424464345198,5,5.106534727673794,75.91224473322872,72.41397113779419,74.24987346621418,-0.3877552667712791,0.6254387676936779,72.41397113779419,74.24987346621418,76.38867406722791,76.31941506410256,75.02864506835569,76.35404456566523,75.91224473322872,8.500391293778481,8.541549870090089,8.653606883112442,0.0203912937784807,0.032626155457661,8.541549870090089,8.653606883112442,8.45884587296457,8.503780605870737,8.538547402500136,8.481313239417654,8.500391293778481,2.296254565775623,2.2580819188684758,2.243507447626434,0.0940865657756231,0.0169296267657589,2.2580819188684758,2.243507447626434,2.304519197874149,2.3115822159608848,2.2726622834918344,2.308050706917517,2.296254565775623,0.8882786231156578,0.8842526260307086,0.8798185420917357,0.0271869109407811,0.0063160933167106,0.8842526260307086,0.8798185420917357,0.8882786231156578,0.8918127517871987,0.9030898856802974,0.8900456874514282,0.8943937535277179,0.6076128075966505,0.6070264215389397,0.6142336416082141,0.0039703611621306,0.0026404752154866,0.6070264215389397,0.6142336416082141,0.6083393908523135,0.6104216164755562,0.6040774154620819,0.6093805036639348,0.6076128075966505,0.9996087062215188,0.569787496126958,0.0378253114696924,0.8406374501992032,1.1872509960159363,1.4780876494023905,1.5697211155378483,0.8804780876494024,7.0,0.7142857142857143,1.0,6.1,18.360999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,1.0,2.0,0.0,1,0.2857142857142857,1.157142857142857,2.6229999999999998,0.7142857142857143,0.24033731187229493,0.7142857142857143,0.7142857142857143,0.0,0.0,0.0,0.7142857142857143,0.0,0.7494285714285713,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-3.8431560888525174,1.62623005636497,medium
{8BCB596C-FA14-81EE-BC27-0798A581BFCE},Li2SO4,7,0,74.5,8.39,2.399357,0.9212231439482071,0.6188177126161178,4,5.052316442122406,76.21241427208776,76.01927030180433,78.28519603865848,1.7124142720877558,2.6138924451835286,76.01927030180433,78.28519603865848,77.7770897959183,78.33050638371289,72.52964663663211,78.05379808981559,76.21241427208776,8.442030900287996,8.47881927029097,8.568733401854432,0.0520309002879955,0.008772922877444,8.47881927029097,8.568733401854432,8.453086640211641,8.441378912274697,8.431627148377652,8.447232776243169,8.442030900287996,2.368614072008112,2.3300707640194736,2.3167637405428723,-0.0307429279918882,0.0097904489888436,2.3300707640194736,2.3167637405428723,2.376712119784618,2.37429107268089,2.354839023558827,2.375501596232754,2.368614072008112,0.9073958243128838,0.893343900896968,0.8955194204265757,-0.0138273196353233,0.0091449936879408,0.893343900896968,0.8955194204265757,0.9073958243128838,0.8995464064019035,0.8853016609949139,0.9034711153573936,0.8974146305699003,0.619774800223241,0.6483327674633357,0.6428270782484266,0.0009570876071232,0.0039189365597444,0.6483327674633357,0.6428270782484266,0.6197123280916783,0.6246054288092833,0.6150066437687615,0.6221588784504808,0.619774800223241,1.0,0.5794021313522739,0.0403726688709671,1.314741035856574,0.8565737051792829,1.247011952191235,1.6494023904382469,0.9920318725099602,7.0,0.8571428571428571,1.0,7.32,22.0332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,1.0,1.0,0.0,1,0.14285714285714285,1.1885714285714286,3.1476,0.8571428571428571,0.13212915413765,0.8571428571428571,0.8571428571428571,0.0,0.0,0.0,0.8571428571428571,0.0,0.44965714285714287,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-4.301591566382869,0.36684600324044103,medium
{55D7E85D-31DC-67DC-88C0-93723C35AD19},Li2SO4,7,0,70.5,8.28,2.4365170000000003,0.9291512349445372,0.6137167913848264,3,6.619212797415853,78.88084655253677,80.36913702988133,73.56092885081736,8.380846552536767,1.7370628535098458,80.36913702988133,73.56092885081736,81.33058673469388,77.81459807256235,77.49735485035407,79.57259240362811,78.88084655253677,8.305536899089047,8.334749118438843,8.545473260290102,0.0255368990890474,0.0457266790607759,8.334749118438843,8.545473260290102,8.306881519274372,8.360855996947146,8.24887318104562,8.333868758110759,8.305536899089047,2.4120397873558908,2.391826211990404,2.3731176868362125,-0.0244772126441095,0.0162944010788336,2.391826211990404,2.3731176868362125,2.4300349419145664,2.415507845603227,2.390576574549879,2.4227713937588966,2.4120397873558908,0.9146553486779008,0.9007408671884864,0.8969214452199441,-0.0144958862666363,0.0058113263684766,0.9007408671884864,0.8969214452199441,0.9146553486779008,0.9089897889716672,0.9005133739535471,0.911822568824784,0.9080528372010384,0.6195185446868806,0.6963194307624896,0.6667907735055087,0.0058017533020542,0.000377022903016,0.6963194307624896,0.6667907735055087,0.6192017811113625,0.6200483629187544,0.6193054900305247,0.6196250720150585,0.6195185446868806,1.0,0.5904903731141826,0.0290281715726979,1.3266932270916334,1.4422310756972112,1.6135458167330676,1.697211155378486,0.900398406374502,7.0,1.0,1.0,8.54,25.705399999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.22,3.6721999999999997,1.0,-0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-4.793556047616864,-1.2465365858592403,medium
{CB274B1F-C756-74A0-5F0C-DA4CF88980F0},LiNO3,8,0,54.1,9.22,1.950726,0.7884237797115038,0.269481277274245,4,5.667684886734607,59.93135799514241,63.843020085712894,67.54884582478249,5.831357995142412,8.519544517575655,63.843020085712894,67.54884582478249,68.36934744382602,63.1604642857143,48.264262255886926,65.76490586477016,59.93135799514241,8.947326171230124,8.826577659405672,9.113125281494126,-0.2726738287698769,0.1323674638834397,8.826577659405672,9.113125281494126,8.847038920561474,8.860580904548355,9.13435868858054,8.853809912554915,8.947326171230124,2.085818061763825,2.04733783195,2.0583644846046045,0.1350920617638249,0.0232808032083652,2.04733783195,2.0583644846046045,2.086705332678572,2.0568717376651526,2.1138771149477504,2.071788535171862,2.085818061763825,0.8306208962594548,0.8295519646596518,0.8212660287115404,0.042197116547951,0.0006807003795341,0.8295519646596518,0.8212660287115404,0.8306208962594548,0.8295865766573934,0.828971161626135,0.8301037364584241,0.8297262115143278,0.3842645271377622,0.3677272333956317,0.3792347048808854,0.1147832498635172,0.0202617664294222,0.3677272333956317,0.3792347048808854,0.4023272730960139,0.3944974131528579,0.3559688951644151,0.3984123431244359,0.3842645271377622,0.5526738287698763,0.3123543455451436,0.0719101815926186,1.7290836653386452,1.6733067729083664,1.6334661354581672,0.9243027888446216,1.6772908366533863,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,1.0,1.21,8.4942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,1.0,6.0,0.0,1,0.8571428571428571,1.03,1.2134571428571428,0.14285714285714285,0.277987164150759,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,1.0401061224489794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,-2.1666390042785433,6.544580338875246,medium
